Time,Asset ID,Asset Name,Type,Event Description,Location,Triggered By
2025.03.06 12:46:28.480,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (Alarm Acknowledged),SDU,kai_longley
2025.03.06 13:11:29.501,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (0),SDU,system
2025.03.06 13:11:29.502,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:11:29.961,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (1),SDU,system
2025.03.06 13:11:29.961,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:11:30.006,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:11:30.059,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:13:28.999,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:13:29.350,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (0),SDU,system
2025.03.06 13:13:29.389,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (1),SDU,system
2025.03.06 13:13:30.156,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:14:32.251,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (0),SDU,system
2025.03.06 13:14:32.252,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:14:32.311,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (1),SDU,system
2025.03.06 13:14:32.312,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:24:55.968,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (0),SDU,system
2025.03.06 13:24:55.968,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:24:56.123,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (1),SDU,system
2025.03.06 13:24:56.124,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:27:56.810,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (0),SDU,system
2025.03.06 13:27:56.810,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
2025.03.06 13:27:57.387,S_88_1_14601,Traction Section Footscray west to Arden section A,STS,Traction Power Status (1),SDU,system
2025.03.06 13:27:57.388,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (0),SDU,system
2025.03.06 13:31:32.000,S_88_1_14601,Traction Section Footscray west to Arden section A,ALM,Traction Power Unknown (1),SDU,system
